kalman.stateX,kalman.stateY,kalman.stateZ
1.7513515949249268,0.7257316708564758,0.9490740299224854
1.7679649591445923,0.717612087726593,0.9448633193969727
1.7756913900375366,0.7095339894294739,0.9405834674835205
1.7932276725769043,0.702065646648407,0.9351149797439575
1.7975566387176514,0.6872310042381287,0.9354864358901978
1.8055830001831055,0.6793380975723267,0.9325336813926697
1.809993028640747,0.6657320857048035,0.9331720471382141
1.8089516162872314,0.6507160067558289,0.934557318687439
1.8072484731674194,0.6340359449386597,0.9372488856315613
1.8124313354492188,0.6209583282470703,0.9360644817352295
1.8122375011444092,0.6026331782341003,0.9381784200668335
1.808764100074768,0.5874510407447815,0.9396529197692871
1.8094192743301392,0.5704461932182312,0.9420401453971863
1.8121432065963745,0.5530979633331299,0.9440390467643738
1.8156062364578247,0.5338352918624878,0.946073591709137
1.8270962238311768,0.5099838972091675,0.9466858506202698
1.8384934663772583,0.4823630452156067,0.9490143656730652
1.85446035861969,0.45385807752609253,0.9527206420898438
1.8654288053512573,0.4260009229183197,0.9565821886062622
1.8684017658233643,0.4090830385684967,0.9619799256324768
1.8719913959503174,0.3906317949295044,0.9699221849441528
1.8763420581817627,0.37121909856796265,0.9754564762115479
1.87995445728302,0.3544665575027466,0.9893627762794495
1.8941649198532104,0.3311854600906372,0.9972671866416931
1.9007043838500977,0.31276047229766846,1.0112591981887817
1.9076433181762695,0.2899585962295532,1.0127021074295044
1.9132243394851685,0.2710874080657959,1.022467851638794
1.920620322227478,0.2496577799320221,1.0316240787506104
1.9252787828445435,0.2323664128780365,1.0530931949615479
1.9287139177322388,0.2094918042421341,1.0654503107070923
1.9288642406463623,0.18894723057746887,1.085488200187683
1.9272693395614624,0.17058946192264557,1.085121989250183
1.9265393018722534,0.15010783076286316,1.1077605485916138
1.9243453741073608,0.12638230621814728,1.1215876340866089
1.9217753410339355,0.10840018093585968,1.1360805034637451
1.9167884588241577,0.09321314841508865,1.143588662147522
1.9150629043579102,0.07718238979578018,1.1511590480804443
1.9052882194519043,0.06160146743059158,1.1695351600646973
1.9020437002182007,0.04588411748409271,1.1735305786132812
1.895578384399414,0.03474178537726402,1.182428002357483
1.894213080406189,0.019524425268173218,1.18308687210083
1.886902093887329,0.006251026410609484,1.192156195640564
1.876694917678833,-0.007091977167874575,1.1943000555038452
1.8626881837844849,-0.021019980311393738,1.2029637098312378
1.8573987483978271,-0.026800576597452164,1.1977458000183105
1.845100998878479,-0.038672178983688354,1.210818886756897
1.832590103149414,-0.042795952409505844,1.209043264389038
1.820424199104309,-0.05131840333342552,1.2054545879364014
1.8064064979553223,-0.06366313993930817,1.2080937623977661
1.7930117845535278,-0.07400009036064148,1.203618049621582
1.7727352380752563,-0.0739108994603157,1.2037115097045898
1.7544993162155151,-0.08268269151449203,1.204609751701355
1.7344752550125122,-0.08483049273490906,1.2006874084472656
1.7156600952148438,-0.07861746102571487,1.190761685371399
1.6921149492263794,-0.08398471027612686,1.1893278360366821
1.668675184249878,-0.07820282876491547,1.185259222984314
1.6457380056381226,-0.07518085837364197,1.1791069507598877
1.6244832277297974,-0.07204785943031311,1.1696171760559082
1.604124665260315,-0.067500539124012,1.1607311964035034
1.581611156463623,-0.06159074231982231,1.1523562669754028
1.558394193649292,-0.05653657391667366,1.1454392671585083
1.5353283882141113,-0.046925317496061325,1.1393805742263794
1.515413761138916,-0.041731949895620346,1.1303216218948364
1.4931933879852295,-0.03307820484042168,1.123928189277649
1.4711766242980957,-0.02301756478846073,1.1177479028701782
1.4476436376571655,-0.01892935112118721,1.1106055974960327
1.4252996444702148,-0.014406695030629635,1.103808879852295
1.3979629278182983,-0.012349458411335945,1.10421884059906
1.3707126379013062,-0.005268349777907133,1.105018138885498
1.3477078676223755,0.0009114958229474723,1.1028472185134888
1.3226423263549805,0.006958943326026201,1.1019150018692017
1.3006855249404907,0.012620648369193077,1.0990099906921387
1.28065025806427,0.018876053392887115,1.0944792032241821
1.2575836181640625,0.02257213369011879,1.0912193059921265
1.236615777015686,0.024301646277308464,1.086646556854248
1.2154598236083984,0.027170442044734955,1.0821186304092407
1.1943302154541016,0.029798243194818497,1.077540636062622
1.1723308563232422,0.03104971908032894,1.073178768157959
1.1530076265335083,0.0329086072742939,1.0687788724899292
1.1324273347854614,0.03441311791539192,1.0649237632751465
1.1154935359954834,0.03697986528277397,1.0615041255950928
1.0963748693466187,0.03848850354552269,1.0567706823349
1.0774632692337036,0.039882611483335495,1.0540839433670044
1.0615977048873901,0.04303346946835518,1.0526649951934814
1.044007658958435,0.043833766132593155,1.0503231287002563
1.028509259223938,0.04688860476016998,1.0485327243804932
1.0134187936782837,0.04893979802727699,1.0476508140563965
0.9981210231781006,0.05188397690653801,1.0479000806808472
0.9844765663146973,0.055403027683496475,1.0478322505950928
0.9707869291305542,0.06015019491314888,1.0524827241897583
0.9593749046325684,0.0665745884180069,1.052414894104004
0.9457640051841736,0.07169949263334274,1.0498018264770508
0.9339410066604614,0.07575467228889465,1.048812747001648
0.9208910465240479,0.07879588752985,1.0484273433685303
0.9101167917251587,0.0843648761510849,1.050384521484375
0.8993613719940186,0.08919575810432434,1.0518698692321777
0.8916454911231995,0.0999283716082573,1.0560792684555054
0.8875008821487427,0.11063119769096375,1.0608601570129395
0.8774645328521729,0.11771665513515472,1.063090443611145
0.870680034160614,0.12685386836528778,1.066656231880188
0.862216591835022,0.13556094467639923,1.0681458711624146
0.858696460723877,0.14870482683181763,1.070841908454895
0.8537245392799377,0.1590489149093628,1.0717779397964478
0.8518472909927368,0.1716368943452835,1.0719047784805298
0.846548318862915,0.18428444862365723,1.0732969045639038
0.8471130132675171,0.20081071555614471,1.0773143768310547
0.8473033308982849,0.21688798069953918,1.0778435468673706
0.8482741713523865,0.22845222055912018,1.0771929025650024
0.8530914187431335,0.24562226235866547,1.07584810256958
0.8508663773536682,0.25951558351516724,1.0770068168640137
0.8585518002510071,0.27728280425071716,1.073885440826416
0.8623389601707458,0.29175299406051636,1.0724433660507202
0.869642972946167,0.3099890947341919,1.0686633586883545
0.8684011697769165,0.3268396258354187,1.06625235080719
0.8734647035598755,0.34447816014289856,1.066704511642456
0.8740895986557007,0.36459481716156006,1.0648667812347412
0.8774824738502502,0.38029009103775024,1.063467264175415
0.8788841962814331,0.3995220363140106,1.0615473985671997
0.8818826675415039,0.416168212890625,1.0607596635818481
0.8831148743629456,0.4355410635471344,1.059653639793396
0.8882230520248413,0.45483025908470154,1.0584477186203003
0.8900011777877808,0.47325193881988525,1.0563504695892334
0.8928338289260864,0.4938412010669708,1.0546324253082275
0.8936548829078674,0.5143230557441711,1.0532282590866089
0.8935173153877258,0.5328706502914429,1.0512006282806396
0.8905932307243347,0.5527821779251099,1.0516011714935303
0.8870534300804138,0.5735896825790405,1.0527117252349854
0.891919732093811,0.5887170433998108,1.0476882457733154
0.898735523223877,0.6044617295265198,1.0423005819320679
0.9048638343811035,0.6208052039146423,1.0365266799926758
0.909855842590332,0.6366012692451477,1.0309261083602905
0.9008632898330688,0.6587735414505005,1.0332715511322021
0.8990322351455688,0.6764459609985352,1.0311177968978882
0.8923794627189636,0.6934431791305542,1.0294076204299927
0.8911409378051758,0.7095797061920166,1.0288244485855103
0.8879221677780151,0.7252461314201355,1.0272620916366577
0.8855521082878113,0.7402270436286926,1.0270687341690063
0.8839328289031982,0.754919171333313,1.0259499549865723
0.8802368640899658,0.769855260848999,1.0251351594924927
0.8767281174659729,0.7824363708496094,1.022005319595337
0.8764812350273132,0.7911053895950317,1.0181758403778076
0.8782994151115417,0.8036372661590576,1.0133538246154785
0.8821492791175842,0.809394896030426,1.0091032981872559
0.8812227845191956,0.8092602491378784,1.0119727849960327
0.8789507746696472,0.8162187933921814,1.0082792043685913
0.8784156441688538,0.8178592324256897,1.0095322132110596
0.8733857274055481,0.8247821927070618,1.008049488067627
0.8768874406814575,0.827348530292511,1.0045877695083618
0.8724981546401978,0.8286462426185608,1.0080140829086304
0.8725995421409607,0.8326267004013062,1.0042216777801514
0.8708775639533997,0.8360331654548645,1.0026041269302368
0.8719664812088013,0.8313385248184204,1.006830096244812
0.8736324906349182,0.831571638584137,1.0087352991104126
0.8766404986381531,0.8341146111488342,1.003291368484497
0.8784166574478149,0.8361726403236389,1.0011943578720093
0.8801306486129761,0.8322288990020752,1.003813624382019
0.8776614665985107,0.8241615891456604,1.016239047050476
0.878131091594696,0.8253616094589233,1.014638066291809
0.8784720301628113,0.8255704045295715,1.0128166675567627
0.8779127597808838,0.8260511159896851,1.0138919353485107
0.8783879280090332,0.821353018283844,1.0189192295074463
0.8826020956039429,0.8233271241188049,1.0184634923934937
0.8869448900222778,0.8223473429679871,1.0125138759613037
0.8896680474281311,0.823967456817627,1.0101637840270996
0.8883859515190125,0.8261538743972778,1.0075366497039795
0.8872169256210327,0.8268187046051025,1.0059932470321655
0.8842754364013672,0.8279160261154175,1.0040379762649536
0.8816752433776855,0.830565333366394,1.0027981996536255
0.8837130665779114,0.8308943510055542,0.999539315700531
0.8905355930328369,0.8299267888069153,0.9929127097129822
0.8947944641113281,0.829364538192749,0.9883483052253723
0.8997674584388733,0.8285844326019287,0.9832266569137573
0.9030762314796448,0.8286686539649963,0.9815273880958557
0.9071126580238342,0.8276475667953491,0.9772723913192749
0.9088248014450073,0.829005241394043,0.976151168346405
0.9058811068534851,0.8305882215499878,0.9776327013969421
0.9086569547653198,0.829901397228241,0.9753676056861877
0.9084727764129639,0.8307348489761353,0.9742226004600525
0.9128147959709167,0.8312098383903503,0.9719562530517578
0.9152960777282715,0.8340080380439758,0.9717215299606323
0.9167079925537109,0.8345022201538086,0.9707799553871155
0.9155752062797546,0.8335641622543335,0.9760128259658813
0.9202600121498108,0.832967221736908,0.9717393517494202
0.921224057674408,0.8332976698875427,0.9725451469421387
0.9209097623825073,0.8328811526298523,0.9712992310523987
0.9180947542190552,0.8314417004585266,0.9718254804611206
0.9172660112380981,0.8320569396018982,0.9710171818733215
0.9146583676338196,0.8335561752319336,0.9707868695259094
0.9154984951019287,0.8333629369735718,0.9690898656845093
0.9119082689285278,0.8317656517028809,0.9741894602775574
0.9066368341445923,0.8329797983169556,0.9745218753814697
0.9048470258712769,0.8310399055480957,0.9783251285552979
0.8996918201446533,0.8253151774406433,0.9919533133506775
0.8953520059585571,0.8096548318862915,1.0134100914001465
0.8889493942260742,0.8078667521476746,1.025987982749939
0.8875523805618286,0.810811460018158,1.029496192932129
0.8827592134475708,0.8081039786338806,1.037192463874817
0.8773778676986694,0.7950088381767273,1.0564219951629639
0.875170111656189,0.7959496378898621,1.0706394910812378
0.8724364042282104,0.7897417545318604,1.0862703323364258
0.8662846088409424,0.7898346185684204,1.1038073301315308
0.8561978936195374,0.7842532396316528,1.1279168128967285
0.8416858315467834,0.7812855839729309,1.1439319849014282
0.8289924263954163,0.7793480157852173,1.16264808177948
0.8166143298149109,0.7819477319717407,1.180298089981079
0.7954370379447937,0.7846701741218567,1.2045243978500366
0.7824206352233887,0.78486168384552,1.2206240892410278
0.7614700198173523,0.7838647961616516,1.2446168661117554
0.7466192245483398,0.78501296043396,1.2554064989089966
0.7328066825866699,0.7837886810302734,1.2675821781158447
0.7194505929946899,0.7868526577949524,1.2684190273284912
0.7096998691558838,0.7880789637565613,1.2752574682235718
0.6990965604782104,0.7879930734634399,1.2751413583755493
0.6853420734405518,0.7881885766983032,1.2766222953796387
0.676307737827301,0.7865990996360779,1.2698367834091187
0.6663070917129517,0.7877947092056274,1.2645756006240845
0.6573042273521423,0.7878513932228088,1.2542974948883057
0.6524131298065186,0.7890530824661255,1.2450182437896729
0.6464637517929077,0.7896503210067749,1.2331067323684692
0.6442199945449829,0.7917599678039551,1.219785451889038
0.6403041481971741,0.7929662466049194,1.2065742015838623
0.6410948038101196,0.795229971408844,1.1904923915863037
0.6404744386672974,0.7996015548706055,1.176101565361023
0.6428815126419067,0.8027673363685608,1.161070704460144
0.6449803113937378,0.8075960874557495,1.147297978401184
0.6512759923934937,0.8131380677223206,1.1340194940567017
0.6596596837043762,0.8208035230636597,1.1167933940887451
0.6660687923431396,0.827858567237854,1.1066869497299194
0.6750927567481995,0.8346651792526245,1.0922801494598389
0.6832301616668701,0.8425585031509399,1.0843541622161865
0.6961013674736023,0.8560898303985596,1.0697927474975586
0.7098249197006226,0.8675951361656189,1.0620520114898682
0.7235163450241089,0.8827832341194153,1.050622582435608
0.7367449998855591,0.8932873606681824,1.0416916608810425
0.7481370568275452,0.9020588994026184,1.033665657043457
0.7618539929389954,0.9146906733512878,1.0223151445388794
0.7729571461677551,0.913942813873291,1.0086379051208496
0.7856537103652954,0.9225836992263794,0.9941466450691223
0.794391393661499,0.9204788208007812,0.9836746454238892
0.801792323589325,0.9224567413330078,0.9754897952079773
0.8069040775299072,0.9175218343734741,0.9744668006896973
0.8102109432220459,0.9063862562179565,0.980125367641449
0.8118749856948853,0.8976984620094299,0.9802912473678589
0.81525057554245,0.8878710269927979,0.9853399395942688
0.8189547061920166,0.8859056830406189,0.9829959869384766
0.8198105096817017,0.8800362944602966,0.9855961203575134
0.822234570980072,0.8764405846595764,0.985495388507843
0.8243805170059204,0.8719016313552856,0.9821129441261292
0.8349073529243469,0.8685191869735718,0.9768864512443542
0.8523958921432495,0.8616511225700378,0.9669103622436523
0.8623515963554382,0.8589537143707275,0.964060366153717
0.8756874799728394,0.8506745100021362,0.9571124315261841
0.8774904012680054,0.8482828140258789,0.9541642665863037
0.8782126903533936,0.8531538248062134,0.952802300453186
0.8832756280899048,0.8492945432662964,0.9488531947135925
0.8869284987449646,0.8497139811515808,0.947889506816864
0.8917320370674133,0.8481231927871704,0.9419928193092346
0.8921457529067993,0.8473362326622009,0.9415173530578613
0.8988054394721985,0.847978949546814,0.9352830052375793
0.8867538571357727,0.8538936376571655,0.9377261996269226
0.8837181329727173,0.8562210202217102,0.9394819140434265
0.887751042842865,0.8576839566230774,0.9349235892295837
0.8887326717376709,0.8600905537605286,0.9317328929901123
0.8858785033226013,0.8627665638923645,0.9334983825683594
0.8878034949302673,0.8653275370597839,0.9347202777862549
0.8794748783111572,0.8719288110733032,0.9337078332901001
0.871290922164917,0.8767402768135071,0.9351056218147278
0.8666350245475769,0.8840789198875427,0.932564377784729
0.8620269894599915,0.8919948935508728,0.9337285757064819
0.8571082949638367,0.8980053067207336,0.9322081804275513
0.8464624285697937,0.9043542742729187,0.9359329342842102
0.8349452614784241,0.9183587431907654,0.9440668821334839
0.8384020924568176,0.9282059073448181,0.9472618103027344
0.831167995929718,0.9408648610115051,0.9525706171989441
0.8232338428497314,0.9531401991844177,0.9572851657867432
0.8160823583602905,0.961873471736908,0.9653116464614868
0.8083245754241943,0.9728297591209412,0.9730499386787415
0.8019271492958069,0.9822419881820679,0.9827380776405334
0.7915380597114563,0.99010169506073,0.9890336990356445
0.7853566408157349,0.9978320598602295,1.0005942583084106
0.7707975506782532,1.0095707178115845,1.016610860824585
0.7692157626152039,1.020702600479126,1.0263185501098633
0.7541685700416565,1.034630298614502,1.0401729345321655
0.748602032661438,1.0383721590042114,1.0445505380630493
0.7328702211380005,1.048164963722229,1.0494333505630493
0.7307822108268738,1.0522137880325317,1.0549898147583008
0.7182760238647461,1.0620074272155762,1.0592386722564697
0.708057165145874,1.0685994625091553,1.0638227462768555
0.6975752115249634,1.0774080753326416,1.0673270225524902
0.6867716312408447,1.083269476890564,1.0717507600784302
0.6807076930999756,1.090324878692627,1.0691072940826416
0.6722013354301453,1.0975866317749023,1.0732524394989014
0.6717121601104736,1.101953387260437,1.0800762176513672
0.6667214035987854,1.1058653593063354,1.0791772603988647
0.6622880697250366,1.1058491468429565,1.0745214223861694
0.6626362204551697,1.109008550643921,1.0711941719055176
0.6615237593650818,1.1114611625671387,1.0708566904067993
0.6626732349395752,1.112619400024414,1.0696083307266235
0.6623356342315674,1.111358880996704,1.0765304565429688
0.6670934557914734,1.109473466873169,1.076248288154602
0.6725584268569946,1.1049373149871826,1.074422001838684
0.6793273687362671,1.1040185689926147,1.0777480602264404
0.6991955041885376,1.106157660484314,1.0860626697540283
0.705193042755127,1.1040750741958618,1.090479850769043
0.7235020399093628,1.1032092571258545,1.095495581626892
0.7321357727050781,1.0939429998397827,1.0924118757247925
0.7468652129173279,1.085429072380066,1.0931202173233032
0.7625561952590942,1.0736558437347412,1.0829864740371704
0.7820396423339844,1.0622812509536743,1.0717062950134277
0.8039881587028503,1.0483818054199219,1.0593806505203247
0.8227399587631226,1.036573052406311,1.0466293096542358
0.8354055285453796,1.0276380777359009,1.0387696027755737
0.8461808562278748,1.018193244934082,1.0342540740966797
0.869223415851593,1.0049333572387695,1.0224330425262451
0.8775761723518372,0.9952826499938965,1.0173382759094238
0.8995312452316284,0.9792357087135315,1.006951928138733
0.9188646078109741,0.9626973867416382,0.9922711849212646
0.9399973750114441,0.9517925977706909,0.9809414148330688
0.9591128826141357,0.9371194243431091,0.9673530459403992
0.9625502824783325,0.9262180924415588,0.9601291418075562
0.9678317904472351,0.9135995507240295,0.9541902542114258
0.9812465906143188,0.9014188647270203,0.9424188137054443
0.9974157810211182,0.8904183506965637,0.9293765425682068
1.0040756464004517,0.8677906394004822,0.9104697704315186
1.007777452468872,0.8622626066207886,0.9026762843132019
1.0137518644332886,0.8467496037483215,0.8881819248199463
1.0152665376663208,0.8364031910896301,0.8751437067985535
1.0140548944473267,0.8196555972099304,0.8680570125579834
1.0121454000473022,0.8127396702766418,0.8614857196807861
1.0001548528671265,0.8051756620407104,0.8616928458213806
0.9953094124794006,0.8018944263458252,0.8572050929069519
0.9917029142379761,0.7912549376487732,0.8573614358901978
0.9842596054077148,0.794723629951477,0.8586456775665283
0.9744382500648499,0.7961143851280212,0.8639664053916931
0.9539061784744263,0.8105557560920715,0.8757603764533997
0.9437468647956848,0.8172699809074402,0.8875000476837158
0.9280990362167358,0.8259130716323853,0.8972090482711792
0.9104610681533813,0.8358612656593323,0.9062343239784241
0.8992226123809814,0.8442931771278381,0.910311758518219
0.8845424056053162,0.8539159893989563,0.9190554618835449
0.8719181418418884,0.8631041049957275,0.9289422631263733
0.8627285957336426,0.8730791211128235,0.9325796961784363
0.8552754521369934,0.8827266693115234,0.9426535964012146
0.8414320349693298,0.8946568965911865,0.9543389081954956
0.8366110920906067,0.9084216356277466,0.9622859954833984
0.8264760375022888,0.9211938977241516,0.9735453128814697
0.8235280513763428,0.9363720417022705,0.983250081539154
0.8117282390594482,0.9500144720077515,0.9950616955757141
0.8051447868347168,0.9616838693618774,1.0001364946365356
0.7907991409301758,0.9707258939743042,1.007411241531372
0.7817807197570801,0.9837032556533813,1.0189024209976196
0.7721708416938782,0.9977282285690308,1.0272696018218994
0.7623427510261536,1.0128347873687744,1.0319890975952148
0.752065896987915,1.0243335962295532,1.0408669710159302
0.7412080764770508,1.0354666709899902,1.0392550230026245
0.7357431650161743,1.0438295602798462,1.0476983785629272
0.7241110801696777,1.0537558794021606,1.0429162979125977
0.7189115881919861,1.0641353130340576,1.0424798727035522
0.7147301435470581,1.0662412643432617,1.044254183769226
0.7113459706306458,1.068526268005371,1.0453002452850342
0.7014814019203186,1.073572039604187,1.0416120290756226
0.6997859477996826,1.0787376165390015,1.03764009475708
0.6966733932495117,1.082349419593811,1.031749963760376
0.695397675037384,1.086726427078247,1.029495358467102
0.6957882642745972,1.0874921083450317,1.0282846689224243
0.6998652815818787,1.090101718902588,1.0259883403778076
0.7032908201217651,1.0895609855651855,1.026198387145996
0.7122206091880798,1.092193365097046,1.0250436067581177
0.7249870896339417,1.0951322317123413,1.0244276523590088
0.7320048213005066,1.0921202898025513,1.024681806564331
0.7350590825080872,1.0870522260665894,1.023422122001648
0.739999532699585,1.0797125101089478,1.0219639539718628
0.75255286693573,1.0782198905944824,1.0224177837371826
0.7598116993904114,1.070244312286377,1.019294261932373
0.7666940689086914,1.0594532489776611,1.023288607597351
0.7742842435836792,1.0488632917404175,1.0206239223480225
0.7790037393569946,1.0405149459838867,1.0216166973114014
0.7815307378768921,1.0297931432724,1.028079628944397
0.7834847569465637,1.020653486251831,1.0338728427886963
0.78515625,1.0116873979568481,1.0390856266021729
0.7865767478942871,0.9995794892311096,1.0492684841156006
0.7912761569023132,0.9868093729019165,1.0471996068954468
0.799891471862793,0.9684585332870483,1.0392365455627441
0.8066897392272949,0.962371289730072,1.03388249874115
0.8146727681159973,0.9506328105926514,1.0282270908355713
0.8259244561195374,0.9453374743461609,1.0179051160812378
0.8347499966621399,0.9367897510528564,1.0178849697113037
0.8365251421928406,0.9251464009284973,1.0139970779418945
0.8501099348068237,0.9213250279426575,1.0067800283432007
0.8494206666946411,0.9114711284637451,1.004837989807129
0.862587034702301,0.9087350964546204,0.9984862804412842
0.8679985404014587,0.900206446647644,0.9921135902404785
0.8759808540344238,0.8988486528396606,0.9861297011375427
0.8702347874641418,0.8894244432449341,0.9803878664970398
0.8710315227508545,0.8882110714912415,0.9773353338241577
0.8629825115203857,0.8817160129547119,0.9750711917877197
0.8642657995223999,0.878778874874115,0.9746221303939819
0.8576704263687134,0.8689234852790833,0.9677827954292297
0.8492494821548462,0.8696352243423462,0.9641503691673279
0.8391355276107788,0.8579359650611877,0.9531606435775757
0.833789050579071,0.8589761257171631,0.9483568072319031
0.8273290395736694,0.851215124130249,0.9386968612670898
0.8176869750022888,0.8494635820388794,0.9369075894355774
0.8164211511611938,0.8517687916755676,0.9322940111160278
0.8065566420555115,0.8538986444473267,0.9332495927810669
0.8182328939437866,0.8624123930931091,0.9331058263778687
0.8212537169456482,0.8680967092514038,0.9354956150054932
0.8235950469970703,0.8734948635101318,0.9361897110939026
0.8278684616088867,0.8810064792633057,0.9390270113945007
0.8244522213935852,0.8859955072402954,0.942916989326477
0.8239681124687195,0.8980468511581421,0.953862190246582
0.820331335067749,0.9057953953742981,0.9637168645858765
0.8241729736328125,0.9075623750686646,0.9636836051940918
0.8239513039588928,0.9122984409332275,0.9680907130241394
0.830329179763794,0.9130939245223999,0.9698540568351746
0.8284960389137268,0.9170958399772644,0.9735244512557983
0.8309988379478455,0.9189048409461975,0.9741062521934509
0.8308246731758118,0.9233883023262024,0.9768959283828735
0.833813488483429,0.9304129481315613,0.9872900247573853
0.8315141797065735,0.9326207637786865,0.9895797967910767
0.8385884761810303,0.9348030686378479,0.9963520765304565
0.8422571420669556,0.9323874115943909,0.990848958492279
0.8483982682228088,0.9333568811416626,0.9866352677345276
0.8457854986190796,0.9351934790611267,0.9915395975112915
0.8447443842887878,0.9407258629798889,0.9976839423179626
0.8448486924171448,0.9403812289237976,0.9981486201286316
0.8459371328353882,0.9399443864822388,0.9970262050628662
0.8468495607376099,0.9398567080497742,0.9988357424736023
0.8445996642112732,0.9399312734603882,1.0018774271011353
0.8489694595336914,0.9393565654754639,1.0022797584533691
0.8455508351325989,0.9404846429824829,1.0053596496582031
0.8479272723197937,0.9377323985099792,1.0072126388549805
